indicator_code,indicator_label,reporter_area_code,reporter_area_label,partner_area_code,partner_area_label,year,value,unit,indicator_name
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2010,16082.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2011,16634.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2012,16143.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2013,16038.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2014,16340.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2015,17276.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2016,18895.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2017,20297.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2018,22805.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2019,24860.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2020,12727.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2021,13259.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2022,18013.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2023,21048.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,348,Hungary,999,World,2024,22011.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2017,23943.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2018,26296.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2019,26915.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2020,7295.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2021,8551.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2022,21603.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2023,27878.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,356,India,999,World,2024,30885.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2000,2205.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2001,2505.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2002,3231.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2003,3478.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2004,3941.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2005,4106.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2006,4967.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2007,5158.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2008,5486.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2009,5053.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2010,6235.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2011,6750.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2012,7454.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2013,8025.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2014,8074.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2015,8176.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2016,8340.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2017,8856.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2018,9468.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2019,11689.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2022,3541.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2023,7518.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,360,Indonesia,999,World,2024,8947.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,364,Iran (Islamic Republic of),999,World,2014,7698.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,364,Iran (Islamic Republic of),999,World,2015,6620.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,364,Iran (Islamic Republic of),999,World,2016,9007.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,364,Iran (Islamic Republic of),999,World,2017,10543.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,364,Iran (Islamic Republic of),999,World,2018,7243.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,364,Iran (Islamic Republic of),999,World,2021,2626.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,1995,2547.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,1996,2733.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,1997,3053.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,1998,3330.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,1999,3576.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2000,3783.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2001,4216.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2002,4634.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2003,4929.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2004,5409.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2005,6113.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2006,6848.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2007,7713.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2008,7877.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2009,7047.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2010,6917.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2011,6514.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2012,6600.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2013,6579.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2014,6676.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2015,7094.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2016,7646.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2017,8171.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2018,8643.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2019,9350.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2020,2326.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,372,Ireland,999,World,2021,2276.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,376,Israel,999,World,2020,1544.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,376,Israel,999,World,2021,3022.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,376,Israel,999,World,2022,8432.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,376,Israel,999,World,2023,9048.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,376,Israel,999,World,2024,7084.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,1997,40196.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,1998,42431.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,1999,42390.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2000,44628.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2001,43611.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2002,44660.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2003,46357.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2004,40400.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2005,43407.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2006,46369.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2007,49166.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2008,54421.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2009,54839.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2010,55304.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2011,52617.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2012,53338.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2013,52633.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2014,55169.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2015,57418.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2016,57480.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2017,60042.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2018,61194.6,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2019,62207.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2020,21448.2,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2021,17588.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2022,46695.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2023,51284.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,380,Italy,999,World,2024,56586.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,1995,15298.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,1996,16695.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,1997,16803.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,1998,15806.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,1999,16358.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2000,17819.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2001,16216.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2002,16523.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2003,13296.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2004,16831.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2005,17404.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2006,17535.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2007,17295.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2008,15987.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2009,15446.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2010,16637.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2011,16994.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2012,18491.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2013,17473.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2014,16903.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2015,16214.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2016,17116.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2017,17889.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2018,18954.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2019,20081.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2020,3174.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2021,512.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2022,2772.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2023,9624.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,392,Japan,999,World,2024,13007.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2006,3688.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2007,4544.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2008,4330.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2009,5423.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2010,6019.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2011,8020.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2012,9066.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2013,10144.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2014,10450.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2015,11303.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2016,9756.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2017,10261.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2018,10646.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2019,10707.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2020,2865.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2021,3501.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,398,Kazakhstan,999,World,2022,7670.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2008,2288.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2009,2466.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2010,3086.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2011,2194.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2012,1780.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2013,1744.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2014,1407.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2015,1633.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2016,1745.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2020,406.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2021,846.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2022,1399.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2023,1665.0,thousand trips,outbound - trips - total - total - visitors
OUTB_TRIP_TOTL_TOTL_VSTR,outbound - trips - total - total - visitors,400,Jordan,999,World,2024,1676.0,thousand trips,outbound - trips - total - total - visitors
