indicator_code,indicator_label,reporter_area_code,reporter_area_label,year,value,unit,indicator_name
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2015,540.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2016,558.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2017,504.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2018,635.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2019,669.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2020,211.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,288,Ghana,2021,589.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2004,11236.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2005,13315.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2006,15884.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2007,14568.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2008,12905.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2009,13091.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2015,19024.606,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2016,17154.447,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2017,24650.463,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2018,26301.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2019,27879.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2020,23507.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2021,21900.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,300,Greece,2022,21682.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2015,45531.855,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2016,45569.313,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2017,46815.946,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2018,48310.191,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2019,47922.939,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2020,29932.224,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2021,38810.358,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2022,45511.471,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2023,44550.819,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,348,Hungary,2024,49840.234,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,356,India,2020,610216.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,356,India,2021,677632.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,356,India,2022,1731010.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,356,India,2023,2508817.71043897,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,356,India,2024,2948190.825,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2002,200589.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2006,204553.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2007,222389.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2008,225041.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2009,229730.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2010,234377.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2011,236751.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2012,245290.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2013,250036.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2014,251237.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2015,256419.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2016,264338.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2017,270822.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2018,303403.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2019,722159.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2020,524571.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2021,613300.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2022,734865.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2023,839668.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,360,Indonesia,2024,1021084.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,376,Israel,2010,14934.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,376,Israel,2020,13373.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,376,Israel,2021,28815.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,376,Israel,2022,31450.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,376,Israel,2023,22324.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,380,Italy,2020,74654.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,380,Italy,2021,73024.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,380,Italy,2022,90260.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,380,Italy,2023,83138.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,380,Italy,2024,77359.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,384,Côte d’Ivoire,2018,1974.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,384,Côte d’Ivoire,2019,2012.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,384,Côte d’Ivoire,2020,1006.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,384,Côte d’Ivoire,2021,1241.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2008,734558.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2009,702896.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2010,631596.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2011,612525.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2012,612750.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2013,630950.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2014,595221.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2015,604715.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2016,641079.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2017,647510.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2018,561779.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2019,587103.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2020,293408.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2021,268208.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2022,417854.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2023,497577.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,392,Japan,2024,539949.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2006,3495.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2007,3933.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2008,4254.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2009,4056.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2010,4474.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2011,5328.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2012,6221.6,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2013,6504.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2014,6022.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2015,7293.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2016,8465.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2017,8603.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2018,10047.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2019,8587.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2020,7995.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2021,9004.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,398,Kazakhstan,2022,8868.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,400,Jordan,2008,1208.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2009,219586.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2010,168148.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2011,156594.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2012,213468.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2013,231035.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2014,227100.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2015,238297.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2016,241750.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2017,284966.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2018,311153.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2019,344750.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2020,225199.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2021,245127.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2022,283722.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2023,296977.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,410,Republic of Korea,2024,291825.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2006,4160.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2007,4401.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2008,5365.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2009,5849.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2010,4726.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2011,4793.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2012,5078.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2013,5162.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2014,5401.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2015,5632.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2016,5731.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2017,5983.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2018,5977.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2019,6218.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2020,751.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2021,4860.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,417,Kyrgyzstan,2022,5959.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2013,2028.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2014,2078.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2015,2313.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2016,1987.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2017,2237.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2018,2819.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2019,2351.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2020,1581.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,418,Lao People's Democratic Republic,2021,828.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2009,15908.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2010,13403.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2011,13589.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2012,11717.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2013,12151.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2014,11413.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2015,10690.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2016,12197.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2017,12532.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2018,10949.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2019,10416.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2020,6153.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2021,8282.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2022,9296.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2023,9269.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,428,Latvia,2024,10741.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,438,Liechtenstein,2020,1.332,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,438,Liechtenstein,2021,2.638,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,438,Liechtenstein,2022,1.699,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,438,Liechtenstein,2023,2.36,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,438,Liechtenstein,2024,2.798,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2004,19992.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2005,26205.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2006,20644.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2007,19950.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2008,19951.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2009,16825.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2010,14374.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2011,14188.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2012,13855.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2013,13575.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2014,13894.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2015,14147.0,thousand trips,domestic - trips - total - total - visitors
